quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,month,day_of_month,week_of_year,over_time_per_worker,incentive_per_worker,idle_impact,idle_ratio,incentive_target_ratio,stress_index,actual_productivity
2,0,0,4,0.7,4.3,0.0,5040,0,0.0,0,0,28.0,1,19,4,179.99993571430866,0.0,0.0,0.0,0.0,0.15357137372450938,0.977272727
2,0,0,9,0.8,3.94,0.0,1800,0,0.0,0,0,10.0,1,19,4,179.99982000018,0.0,0.0,0.0,0.0,0.393999606000394,0.964106061
2,0,0,5,0.65,4.15,0.0,1440,0,0.0,0,0,8.0,1,19,4,179.99977500028126,0.0,0.0,0.0,0.0,0.5187493515633106,0.958901515
2,1,0,6,0.8,11.41,1028.0,4380,50,0.0,0,0,31.0,1,19,4,141.29027700313645,1.6129027055152563,0.0,0.0,62.499218759765505,0.3680643973985815,0.800358775
2,1,0,8,0.8,25.9,1380.0,3630,50,0.0,0,0,56.5,1,19,4,64.24777623933164,0.8849555955830803,0.0,0.0,62.499218759765505,0.4584069985120356,0.800162602
2,1,0,9,0.8,26.16,1196.0,10620,63,0.0,0,0,59.0,1,19,4,179.99996949153058,1.0677964291870459,0.0,0.0,78.74901563730454,0.44338975535766856,0.800117103
2,0,0,12,0.8,2.9,0.0,1440,0,0.0,0,0,8.0,1,19,4,179.99977500028126,0.0,0.0,0.0,0.0,0.3624995468755664,0.793844697
2,1,0,2,0.7,22.94,1006.0,10170,38,0.0,0,0,56.5,1,19,4,179.99996814159854,0.6725662526431411,0.0,0.0,54.28493878658877,0.4060176272535173,0.750517565
2,1,0,4,0.7,22.52,930.0,10260,63,0.0,0,0,57.0,1,19,4,179.99996842105816,1.1052629639889535,0.0,0.0,89.99871430408137,0.39508764998462276,0.750068049
2,1,0,3,0.7,22.52,1095.0,10170,50,0.0,0,0,56.5,1,19,4,179.99996814159854,0.8849555955830803,0.0,0.0,71.42755103498523,0.3985840002506194,0.750062751
2,1,0,10,0.7,22.52,938.0,10080,63,0.0,0,0,56.0,1,19,4,179.9999678571486,1.1249997991071787,0.0,0.0,89.99871430408137,0.40214278533164544,0.750057359
2,1,0,11,0.7,14.89,1484.0,10260,50,0.0,0,0,57.0,1,19,4,179.99996842105816,0.8771928285626616,0.0,0.0,71.42755103498523,0.26122802434596065,0.700170388
2,0,0,8,0.8,2.9,0.0,1440,0,0.0,0,0,8.0,1,19,4,179.99977500028126,0.0,0.0,0.0,0.0,0.3624995468755664,0.683806818
2,1,0,5,0.65,20.4,1255.0,8280,35,0.0,0,0,58.0,1,19,4,142.7585960761041,0.6034481718192807,0.0,0.0,53.84532545653144,0.35172407728895216,0.650066445
2,1,0,7,0.8,48.84,1040.0,10260,30,0.0,0,0,57.0,1,19,4,179.99996842105816,0.526315697137597,0.0,0.0,37.4995312558593,0.8568419549400079,0.576460393
2,1,0,1,0.5,22.94,1492.0,10170,30,0.0,0,0,56.5,1,19,4,179.99996814159854,0.5309733573498482,0.0,0.0,59.99880002399953,0.4060176272535173,0.549969429
2,0,0,10,0.7,3.94,0.0,1440,0,0.0,0,0,8.0,1,19,4,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.538399621
2,0,0,11,0.7,4.15,0.0,1440,0,0.0,0,0,8.0,1,19,4,179.99977500028126,0.0,0.0,0.0,0.0,0.5187493515633106,0.409545455
2,1,0,12,0.35,15.26,1111.0,6120,23,0.0,0,0,34.0,1,19,4,179.9999470588391,0.6764703892734149,0.0,0.0,65.71240821690809,0.4488233974048831,0.35021836
2,0,4,5,0.7,4.15,0.0,1440,0,0.0,0,0,8.0,1,20,4,179.99977500028126,0.0,0.0,0.0,0.0,0.5187493515633106,1.033570076
2,1,4,6,0.8,11.41,1047.0,5580,63,0.0,0,0,31.0,1,20,4,179.9999419355026,2.032257408949223,0.0,0.0,78.74901563730454,0.3680643973985815,0.800261486
2,1,4,8,0.8,25.9,1434.0,10170,50,0.0,0,0,56.5,1,20,4,179.99996814159854,0.8849555955830803,0.0,0.0,62.499218759765505,0.4584069985120356,0.800128721
2,1,4,9,0.8,26.16,399.0,10620,63,0.0,0,0,59.0,1,20,4,179.99996949153058,1.0677964291870459,0.0,0.0,78.74901563730454,0.44338975535766856,0.800117103
2,1,4,4,0.7,22.52,983.0,10260,63,0.0,0,0,57.0,1,20,4,179.99996842105816,1.1052629639889535,0.0,0.0,89.99871430408137,0.39508764998462276,0.750068049
2,1,4,10,0.7,22.52,1108.0,10080,63,0.0,0,0,56.0,1,20,4,179.9999678571486,1.1249997991071787,0.0,0.0,89.99871430408137,0.40214278533164544,0.750057359
2,1,4,3,0.7,22.52,1134.0,8460,50,0.0,0,0,57.0,1,20,4,148.42102659280235,0.8771928285626616,0.0,0.0,71.42755103498523,0.39508764998462276,0.750037968
2,1,4,2,0.7,22.94,1363.0,10260,50,0.0,0,0,57.0,1,20,4,179.99996842105816,0.8771928285626616,0.0,0.0,71.42755103498523,0.40245606974454917,0.750031898
2,0,4,9,0.8,3.94,0.0,1800,0,0.0,0,0,10.0,1,20,4,179.99982000018,0.0,0.0,0.0,0.0,0.393999606000394,0.72830303
2,1,4,11,0.7,14.89,1501.0,10260,50,0.0,0,0,57.0,1,20,4,179.99996842105816,0.8771928285626616,0.0,0.0,71.42755103498523,0.26122802434596065,0.700170388
2,1,4,5,0.7,20.4,1352.0,10260,50,0.0,0,0,57.0,1,20,4,179.99996842105816,0.8771928285626616,0.0,0.0,71.42755103498523,0.3578946740535659,0.700063796
2,0,4,8,0.8,2.9,0.0,1440,0,0.0,0,0,8.0,1,20,4,179.99977500028126,0.0,0.0,0.0,0.0,0.3624995468755664,0.639867424
2,1,4,12,0.5,15.26,1352.0,3720,23,0.0,0,0,34.0,1,20,4,109.41173252596101,0.6764703892734149,0.0,0.0,45.99908001839964,0.4488233974048831,0.500290419
2,1,4,7,0.35,22.94,1450.0,10080,30,0.0,0,0,56.0,1,20,4,179.9999678571486,0.5357141900510375,0.0,0.0,85.71183680466272,0.40964278399236,0.400332792
2,0,4,11,0.7,4.15,0.0,2700,0,0.0,0,0,15.0,1,20,4,179.99988000008,0.0,0.0,0.0,0.0,0.2766664822223452,0.362666667
2,0,5,4,0.75,4.3,0.0,6000,0,0.0,0,0,20.0,1,21,4,299.999850000075,0.0,0.0,0.0,0.0,0.21499989250005375,0.978525641
2,0,5,2,0.7,3.94,0.0,5100,0,0.0,0,0,17.0,1,21,4,299.9998235295156,0.0,0.0,0.0,0.0,0.2317645695502532,0.912202112
2,1,5,4,0.75,22.52,825.0,10080,94,0.0,0,0,56.0,1,21,4,179.9999678571486,1.678571128826584,0.0,0.0,125.33166224450342,0.40214278533164544,0.900556277
2,1,5,6,0.8,11.61,916.0,5760,75,0.0,0,0,89.0,1,21,4,64.7190938517872,0.8426965345284793,0.0,0.0,93.74882813964825,0.13044942354500857,0.850410511
2,0,5,9,0.8,3.94,0.0,2400,0,0.0,0,0,8.0,1,21,4,299.99962500046877,0.0,0.0,0.0,0.0,0.49249938437576957,0.827147436
2,1,5,8,0.8,25.9,562.0,7470,38,0.0,0,0,56.5,1,21,4,132.2123659801122,0.6725662526431411,0.0,0.0,47.49940625742178,0.4584069985120356,0.800436542
2,1,5,2,0.7,22.94,1422.0,10500,60,0.0,0,0,57.0,1,21,4,184.21049399815894,1.052631394275194,0.0,0.0,85.71306124198227,0.40245606974454917,0.800415742
2,1,5,10,0.7,22.52,1206.0,10080,75,0.0,0,0,56.0,1,21,4,179.9999678571486,1.3392854751275935,0.0,0.0,107.14132655247784,0.40214278533164544,0.800020563
2,0,5,5,0.7,4.15,0.0,2400,0,0.0,0,0,8.0,1,21,4,299.99962500046877,0.0,0.0,0.0,0.0,0.5187493515633106,0.758173077
2,1,5,5,0.7,20.4,1404.0,10440,50,0.0,0,0,58.0,1,21,4,179.99996896552258,0.8620688168846867,0.0,0.0,71.42755103498523,0.35172407728895216,0.750344828
2,1,5,3,0.7,22.52,1139.0,10260,63,0.0,0,0,57.0,1,21,4,179.99996842105816,1.1052629639889535,0.0,0.0,89.99871430408137,0.39508764998462276,0.750068049
2,1,5,11,0.7,14.89,1735.0,10260,50,0.0,0,0,57.0,1,21,4,179.99996842105816,0.8771928285626616,0.0,0.0,71.42755103498523,0.26122802434596065,0.700170388
2,1,5,1,0.65,22.94,1595.0,10260,34,0.0,0,0,57.0,1,21,4,179.99996842105816,0.5964911234226099,0.0,0.0,52.30688758634483,0.40245606974454917,0.700029771
2,1,5,12,0.6,15.26,1245.0,6360,23,0.0,0,0,34.0,1,21,4,187.0587685121269,0.6764703892734149,0.0,0.0,38.33269445509242,0.4488233974048831,0.60017284
2,0,5,8,0.8,2.9,0.0,2400,0,0.0,0,0,8.0,1,21,4,299.99962500046877,0.0,0.0,0.0,0.0,0.3624995468755664,0.594871795
2,1,5,9,0.8,54.56,757.0,4140,29,0.0,0,0,58.0,1,21,4,71.37929803805206,0.4999999137931183,0.0,0.0,36.24954688066399,0.9406894929845702,0.520237649
2,0,5,1,0.65,3.94,0.0,2400,0,0.0,0,0,8.0,1,21,4,299.99962500046877,0.0,0.0,0.0,0.0,0.49249938437576957,0.505128205
2,1,5,7,0.5,22.52,1720.0,10080,23,0.0,0,0,56.0,1,21,4,179.9999678571486,0.41071421237246203,0.0,0.0,45.99908001839964,0.40214278533164544,0.500241342
2,0,5,11,0.7,4.15,0.0,2700,0,0.0,0,0,9.0,1,21,4,299.99966666703705,0.0,0.0,0.0,0.0,0.4611105987660014,0.470769231
3,0,3,7,0.6,3.94,0.0,6000,0,0.0,0,0,10.0,1,22,4,599.9994000006001,0.0,0.0,0.0,0.0,0.393999606000394,0.957638889
3,0,3,10,0.75,3.94,0.0,8400,0,0.0,0,0,14.0,1,22,4,599.9995714288775,0.0,0.0,0.0,0.0,0.28142837040830687,0.940701058
3,1,3,4,0.75,22.52,759.0,10080,81,0.0,0,0,56.0,1,22,4,179.9999678571486,1.446428313137801,0.0,0.0,107.99856001919974,0.40214278533164544,0.849983766
3,1,3,2,0.7,22.94,1510.0,10620,60,0.0,0,0,57.0,1,22,4,186.31575678670933,1.052631394275194,0.0,0.0,85.71306124198227,0.40245606974454917,0.800302791
3,1,3,6,0.8,11.61,955.0,6360,63,0.0,0,0,32.0,1,22,4,198.7499378906444,1.968749384765817,0.0,0.0,78.74901563730454,0.36281238662112913,0.800191989
3,1,3,10,0.75,22.52,1328.0,10080,55,0.0,0,0,56.0,1,22,4,179.9999678571486,0.9821426817602353,0.0,0.0,73.33235556859242,0.40214278533164544,0.800020563
3,1,3,1,0.7,22.94,1384.0,12180,63,0.0,0,0,57.0,1,22,4,213.68417303786435,1.1052629639889535,0.0,0.0,89.99871430408137,0.40245606974454917,0.750162367
3,1,3,3,0.7,22.52,1244.0,10260,63,0.0,0,0,57.0,1,22,4,179.99996842105816,1.1052629639889535,0.0,0.0,89.99871430408137,0.39508764998462276,0.750068049
3,0,3,5,0.7,4.15,0.0,9000,0,0.0,0,0,15.0,1,22,4,599.9996000002667,0.0,0.0,0.0,0.0,0.2766664822223452,0.742901235
3,1,3,5,0.7,20.4,1480.0,10440,40,0.0,0,0,58.0,1,22,4,179.99996896552258,0.6896550535077494,0.0,0.0,57.142040827988176,0.35172407728895216,0.700250784
3,1,3,11,0.7,14.89,1863.0,10260,50,0.0,0,0,57.0,1,22,4,179.99996842105816,0.8771928285626616,0.0,0.0,71.42755103498523,0.26122802434596065,0.700170388
3,0,3,4,0.75,4.3,0.0,9000,0,0.0,0,0,15.0,1,22,4,599.9996000002667,0.0,0.0,0.0,0.0,0.286666475555683,0.670216049
3,0,3,1,0.7,3.94,0.0,15000,0,0.0,0,0,25.0,1,22,4,599.999760000096,0.0,0.0,0.0,0.0,0.15759993696002522,0.649662222
3,0,3,2,0.7,3.94,0.0,15000,0,0.0,0,0,25.0,1,22,4,599.999760000096,0.0,0.0,0.0,0.0,0.15759993696002522,0.649662222
3,0,3,6,0.8,2.9,0.0,4800,0,0.0,0,0,8.0,1,22,4,599.9992500009375,0.0,0.0,0.0,0.0,0.3624995468755664,0.626822917
3,1,3,12,0.6,15.26,1492.0,6960,23,0.0,0,0,34.0,1,22,4,204.70582214534642,0.6764703892734149,0.0,0.0,38.33269445509242,0.4488233974048831,0.600436426
3,1,3,7,0.6,22.52,1859.0,10260,23,0.0,0,0,57.0,1,22,4,179.99996842105816,0.40350870113882437,0.0,0.0,38.33269445509242,0.39508764998462276,0.60041361
3,1,3,8,0.8,40.99,980.0,10770,30,0.0,0,0,56.5,1,22,4,190.61943528859553,0.5309733573498482,0.0,0.0,37.4995312558593,0.7254865972590093,0.555500132
3,1,3,9,0.5,29.12,970.0,10440,30,0.0,0,0,58.0,1,22,4,179.99996896552258,0.517241290130812,0.0,0.0,59.99880002399953,0.5020688789536415,0.500547544
3,0,3,3,0.7,3.94,0.0,12000,0,0.0,0,0,20.0,1,22,4,599.99970000015,0.0,0.0,0.0,0.0,0.19699990150004926,0.460578704
3,0,3,8,0.8,2.9,0.0,4800,0,0.0,0,0,8.0,1,22,4,599.9992500009375,0.0,0.0,0.0,0.0,0.3624995468755664,0.397743056
3,0,3,12,0.6,4.08,0.0,5400,0,0.0,0,0,9.0,1,22,4,599.9993333340741,0.0,0.0,0.0,0.0,0.45333282963018934,0.327407407
3,0,1,5,0.7,4.15,0.0,2700,0,0.0,0,0,15.0,1,24,4,179.99988000008,0.0,0.0,0.0,0.0,0.2766664822223452,0.966666667
3,0,1,10,0.75,3.94,0.0,1800,0,0.0,0,0,10.0,1,24,4,179.99982000018,0.0,0.0,0.0,0.0,0.393999606000394,0.937242424
3,0,1,8,0.8,2.9,0.0,1620,0,0.0,0,0,9.0,1,24,4,179.99980000022222,0.0,0.0,0.0,0.0,0.3222218641979287,0.910521886
3,1,1,2,0.75,22.94,1606.0,10260,94,0.0,0,0,57.0,1,24,4,179.99996842105816,1.6491225176978037,0.0,0.0,125.33166224450342,0.40245606974454917,0.90064806
3,1,1,4,0.75,22.52,727.0,10260,94,0.0,0,0,57.0,1,24,4,179.99996842105816,1.6491225176978037,0.0,0.0,125.33166224450342,0.39508764998462276,0.900321106
3,0,1,11,0.75,4.15,0.0,1800,0,0.0,0,0,10.0,1,24,4,179.99982000018,0.0,0.0,0.0,0.0,0.41499958500041506,0.896022727
3,0,1,3,0.75,3.94,0.0,1440,0,0.0,0,0,8.0,1,24,4,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.895454545
3,0,1,7,0.65,3.94,0.0,2160,0,0.0,0,0,12.0,1,24,4,179.999850000125,0.0,0.0,0.0,0.0,0.32833305972245025,0.870580808
3,0,1,12,0.7,4.08,0.0,1620,0,0.0,0,0,9.0,1,24,4,179.99980000022222,0.0,0.0,0.0,0.0,0.45333282963018934,0.858585859
3,1,1,1,0.7,22.94,1472.0,10260,75,0.0,0,0,57.0,1,24,4,179.99996842105816,1.3157892428439923,0.0,0.0,107.14132655247784,0.40245606974454917,0.800643806
3,1,1,10,0.75,22.52,1332.0,10080,69,0.0,0,0,56.0,1,24,4,179.9999678571486,1.2321426371173863,0.0,0.0,91.99877334968868,0.40214278533164544,0.80062987
3,1,1,6,0.8,11.61,1009.0,5640,63,0.0,0,0,32.0,1,24,4,176.2499449218922,1.968749384765817,0.0,0.0,78.74901563730454,0.36281238662112913,0.800537143
3,1,1,3,0.75,22.52,1266.0,10260,69,0.0,0,0,57.0,1,24,4,179.99996842105816,1.210526103416473,0.0,0.0,91.99877334968868,0.39508764998462276,0.80035194
3,1,1,12,0.75,15.26,1316.0,6120,40,0.0,0,0,34.0,1,24,4,179.9999470588391,1.1764702422146345,0.0,0.0,53.33262223170358,0.4488233974048831,0.750079323
3,1,1,11,0.75,42.97,1282.0,10260,56,0.0,0,0,57.0,1,24,4,179.99996842105816,0.982455967990181,0.0,0.0,74.66567112438501,0.7538595168667513,0.750041201
3,1,1,5,0.7,20.4,1382.0,10440,50,0.0,0,0,58.0,1,24,4,179.99996896552258,0.8620688168846867,0.0,0.0,71.42755103498523,0.35172407728895216,0.700250784
3,0,1,4,0.75,4.3,0.0,2160,0,0.0,0,0,12.0,1,24,4,179.999850000125,0.0,0.0,0.0,0.0,0.3583330347224711,0.651515152
3,1,1,7,0.65,22.52,1295.0,10170,26,0.0,0,0,56.5,1,24,4,179.99996814159854,0.4601769097032018,0.0,0.0,39.99938462485193,0.3985840002506194,0.650416734
3,1,1,9,0.6,29.12,925.0,6660,23,0.0,0,0,58.0,1,24,4,114.82756640904027,0.3965516557669559,0.0,0.0,38.33269445509242,0.5020688789536415,0.600125217
3,0,1,2,0.75,3.94,0.0,1440,0,0.0,0,0,8.0,1,24,4,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.578314394
3,0,1,1,0.7,3.94,0.0,1440,0,0.0,0,0,8.0,1,24,4,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.578314394
3,1,1,8,0.35,15.09,1448.0,9360,23,0.0,0,0,52.0,1,24,4,179.99996538462204,0.442307607248537,0.0,0.0,65.71240821690809,0.29019225188610537,0.34998951
3,0,1,9,0.6,3.94,0.0,1440,0,0.0,0,0,8.0,1,24,4,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.261174242
3,0,2,5,0.7,4.15,0.0,3060,0,0.0,0,0,17.0,1,25,4,179.99989411770935,0.0,0.0,0.0,0.0,0.2441175034602921,0.973796791
3,0,2,2,0.75,3.94,0.0,1440,0,0.0,0,0,8.0,1,25,4,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.970075758
3,0,2,1,0.7,3.94,0.0,1440,0,0.0,0,0,8.0,1,25,4,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.970075758
3,0,2,3,0.75,3.94,0.0,1620,0,0.0,0,0,9.0,1,25,4,179.99980000022222,0.0,0.0,0.0,0.0,0.4377772913585652,0.961784512
3,0,2,10,0.75,3.94,0.0,3420,0,0.0,0,0,19.0,1,25,4,179.99990526320775,0.0,0.0,0.0,0.0,0.20736831191141478,0.955151515
3,0,2,4,0.75,4.3,0.0,2160,0,0.0,0,0,12.0,1,25,4,179.999850000125,0.0,0.0,0.0,0.0,0.3583330347224711,0.952020202
3,1,2,4,0.75,22.52,867.0,10260,94,0.0,0,0,57.0,1,25,4,179.99996842105816,1.6491225176978037,0.0,0.0,125.33166224450342,0.39508764998462276,0.900321106
3,1,2,2,0.75,22.94,1636.0,10530,81,0.0,0,0,58.5,1,25,4,179.99996923077447,1.3846151479290345,0.0,0.0,107.99856001919974,0.3921366851048402,0.850223776
3,1,2,1,0.7,22.94,1682.0,10530,75,0.0,0,0,58.5,1,25,4,179.99996923077447,1.2820510628972541,0.0,0.0,107.14132655247784,0.3921366851048402,0.800909609
3,1,2,3,0.75,22.52,1495.0,10350,55,0.0,0,0,57.5,1,25,4,179.9999686956576,0.9565215727788569,0.0,0.0,73.33235556859242,0.3916521057996337,0.800513307
3,1,2,6,0.8,11.61,1181.0,5760,63,0.0,0,0,32.0,1,25,4,179.99994375001756,1.968749384765817,0.0,0.0,78.74901563730454,0.36281238662112913,0.800386364
3,1,2,10,0.75,22.52,1413.0,10080,69,0.0,0,0,56.0,1,25,4,179.9999678571486,1.2321426371173863,0.0,0.0,91.99877334968868,0.40214278533164544,0.800020563
3,0,2,7,0.65,3.94,0.0,2520,0,0.0,0,0,14.0,1,25,4,179.99987142866328,0.0,0.0,0.0,0.0,0.28142837040830687,0.749188312
3,1,2,7,0.7,22.52,360.0,10170,40,0.0,0,0,56.5,1,25,4,179.99996814159854,0.7079644764664643,0.0,0.0,57.142040827988176,0.3985840002506194,0.7005417
3,1,2,12,0.7,15.26,1296.0,6120,40,0.0,0,0,34.0,1,25,4,179.9999470588391,1.1764702422146345,0.0,0.0,57.142040827988176,0.4488233974048831,0.70043672
3,1,2,5,0.7,20.4,1217.0,10440,50,0.0,0,0,58.0,1,25,4,179.99996896552258,0.8620688168846867,0.0,0.0,71.42755103498523,0.35172407728895216,0.700250784
3,1,2,9,0.65,29.12,1086.0,10440,26,0.0,0,0,58.0,1,25,4,179.99996896552258,0.4482757847800371,0.0,0.0,39.99938462485193,0.5020688789536415,0.650407524
3,0,2,12,0.7,4.08,0.0,1620,0,0.0,0,0,9.0,1,25,4,179.99980000022222,0.0,0.0,0.0,0.0,0.45333282963018934,0.618181818
3,1,2,11,0.75,42.97,532.0,10260,40,0.0,0,0,57.0,1,25,4,179.99996842105816,0.7017542628501293,0.0,0.0,53.33262223170358,0.7538595168667513,0.59114168
3,1,2,8,0.5,15.09,1557.0,720,23,0.0,0,0,52.0,1,25,4,13.846151183432465,0.442307607248537,0.0,0.0,45.99908001839964,0.29019225188610537,0.500061916
3,0,2,8,0.8,2.9,0.0,720,0,0.0,0,0,4.0,1,25,4,179.99955000112502,0.0,0.0,0.0,0.0,0.7249981875045313,0.329545455
3,0,0,3,0.75,3.94,0.0,1800,0,0.0,0,0,10.0,1,26,5,179.99982000018,0.0,0.0,0.0,0.0,0.393999606000394,1.059621212
3,0,0,10,0.75,3.94,0.0,3780,0,0.0,0,0,21.0,1,26,5,179.9999142857551,0.0,0.0,0.0,0.0,0.18761895827668654,0.997792208
3,0,0,4,0.75,4.3,0.0,2160,0,0.0,0,0,12.0,1,26,5,179.999850000125,0.0,0.0,0.0,0.0,0.3583330347224711,0.963699495
3,0,0,5,0.7,4.15,0.0,2700,0,0.0,0,0,15.0,1,26,5,179.99988000008,0.0,0.0,0.0,0.0,0.2766664822223452,0.959191919
3,0,0,2,0.75,3.94,0.0,1800,0,0.0,0,0,10.0,1,26,5,179.99982000018,0.0,0.0,0.0,0.0,0.393999606000394,0.910378788
3,0,0,1,0.7,3.94,0.0,1800,0,0.0,0,0,10.0,1,26,5,179.99982000018,0.0,0.0,0.0,0.0,0.393999606000394,0.910378788
3,1,0,4,0.8,22.52,1016.0,10170,60,0.0,0,0,56.5,1,26,5,179.99996814159854,1.0619467146996964,0.0,0.0,74.9990625117186,0.3985840002506194,0.850312684
3,1,0,6,0.8,11.61,1072.0,5760,50,0.0,0,0,32.0,1,26,5,179.99994375001756,1.5624995117189024,0.0,0.0,62.499218759765505,0.36281238662112913,0.800386364
3,1,0,3,0.75,22.52,1584.0,10260,69,0.0,0,0,57.0,1,26,5,179.99996842105816,1.210526103416473,0.0,0.0,91.99877334968868,0.39508764998462276,0.80035194
3,1,0,2,0.75,22.94,1764.0,10260,55,0.0,0,0,57.0,1,26,5,179.99996842105816,0.9649121114189277,0.0,0.0,73.33235556859242,0.40245606974454917,0.800034024
3,1,0,1,0.7,22.94,1745.0,10440,60,0.0,0,0,58.0,1,26,5,179.99996896552258,1.034482580261624,0.0,0.0,85.71306124198227,0.39551717318669427,0.800023511
3,1,0,10,0.75,22.52,1250.0,10080,55,0.0,0,0,56.0,1,26,5,179.9999678571486,0.9821426817602353,0.0,0.0,73.33235556859242,0.40214278533164544,0.800020563
3,0,0,12,0.7,4.08,0.0,1620,0,0.0,0,0,9.0,1,26,5,179.99980000022222,0.0,0.0,0.0,0.0,0.45333282963018934,0.769292929
3,1,0,5,0.75,20.4,1118.0,10320,56,0.0,0,0,58.0,1,26,5,177.93100380499934,0.9655170749108491,0.0,0.0,74.66567112438501,0.35172407728895216,0.750031447
3,1,0,9,0.7,29.12,1143.0,10440,40,0.0,0,0,58.0,1,26,5,179.99996896552258,0.6896550535077494,0.0,0.0,57.142040827988176,0.5020688789536415,0.70061442
3,1,0,12,0.7,15.26,1337.0,6120,40,0.0,0,0,34.0,1,26,5,179.9999470588391,1.1764702422146345,0.0,0.0,57.142040827988176,0.4488233974048831,0.70043672
3,0,0,7,0.65,3.94,0.0,1440,0,0.0,0,0,8.0,1,26,5,179.99977500028126,0.0,0.0,0.0,0.0,0.49249938437576957,0.646306818
3,1,0,8,0.6,15.09,1519.0,360,23,0.0,0,0,52.0,1,26,5,6.923075591716232,0.442307607248537,0.0,0.0,38.33269445509242,0.29019225188610537,0.600143365
3,1,0,11,0.35,28.08,749.0,10260,23,0.0,0,0,57.0,1,26,5,179.99996842105816,0.40350870113882437,0.0,0.0,65.71240821690809,0.49263149252079075,0.350066986
3,0,4,10,0.8,3.94,0.0,1440,0,0.0,0,0,12.0,1,27,5,119.99990000008334,0.0,0.0,0.0,0.0,0.32833305972245025,0.979527778
3,0,4,4,0.8,4.3,0.0,1440,0,0.0,0,0,12.0,1,27,5,119.99990000008334,0.0,0.0,0.0,0.0,0.3583330347224711,0.940625
3,0,4,5,0.5,4.15,0.0,1440,0,0.0,0,0,12.0,1,27,5,119.99990000008334,0.0,0.0,0.0,0.0,0.3458330451391291,0.926388889
3,1,4,10,0.8,22.52,1134.0,6720,70,0.0,0,0,56.0,1,27,5,119.9999785714324,1.249999776785754,0.0,0.0,87.4989062636717,0.40214278533164544,0.900129762
3,0,4,3,0.75,3.94,0.0,1440,0,0.0,0,0,12.0,1,27,5,119.99990000008334,0.0,0.0,0.0,0.0,0.32833305972245025,0.861875
3,1,4,4,0.8,22.52,1106.0,6780,60,0.0,0,0,56.5,1,27,5,119.9999787610657,1.0619467146996964,0.0,0.0,74.9990625117186,0.3985840002506194,0.850312684
3,0,4,8,0.65,3.94,0.0,960,0,0.0,0,0,8.0,1,27,5,119.99985000018751,0.0,0.0,0.0,0.0,0.49249938437576957,0.845458333
3,0,4,12,0.7,4.15,0.0,1080,0,0.0,0,0,9.0,1,27,5,119.99986666681482,0.0,0.0,0.0,0.0,0.4611105987660014,0.823555556
3,0,4,7,0.5,4.15,0.0,960,0,0.0,0,0,8.0,1,27,5,119.99985000018751,0.0,0.0,0.0,0.0,0.5187493515633106,0.803541667
3,1,4,1,0.75,22.94,1871.0,6960,55,0.0,0,0,58.0,1,27,5,119.9999793103484,0.9482756985731554,0.0,0.0,73.33235556859242,0.39551717318669427,0.800263218
3,0,4,2,0.75,3.94,0.0,1200,0,0.0,0,0,10.0,1,27,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.788
3,0,4,1,0.75,3.94,0.0,1200,0,0.0,0,0,10.0,1,27,5,119.99988000012,0.0,0.0,0.0,0.0,0.393999606000394,0.77815
3,1,4,9,0.7,29.12,1294.0,6960,50,0.0,0,0,58.0,1,27,5,119.9999793103484,0.8620688168846867,0.0,0.0,71.42755103498523,0.5020688789536415,0.700386207
3,1,4,12,0.7,15.26,1462.0,4080,40,0.0,0,0,34.0,1,27,5,119.99996470589272,1.1764702422146345,0.0,0.0,57.142040827988176,0.4488233974048831,0.700164706
3,1,4,8,0.65,15.09,976.0,240,23,0.0,0,0,52.0,1,27,5,4.615383727810821,0.442307607248537,0.0,0.0,35.38407101429209,0.29019225188610537,0.650307143
3,1,4,6,0.8,30.4,338.0,3840,34,0.0,0,0,32.0,1,27,5,119.9999625000117,1.0624996679688536,0.0,0.0,42.49946875664054,0.9499997031250926,0.622828125
3,0,4,6,0.8,2.9,0.0,960,0,0.0,0,0,8.0,1,27,5,119.99985000018751,0.0,0.0,0.0,0.0,0.3624995468755664,0.6225
3,1,4,5,0.5,20.79,1455.0,6960,30,0.0,0,0,58.0,1,27,5,119.9999793103484,0.517241290130812,0.0,0.0,59.99880002399953,0.3584482140606527,0.500035345
3,1,4,11,0.5,48.18,1282.0,6480,23,0.0,0,0,54.0,1,27,5,119.99997777778188,0.425925847050769,0.0,0.0,45.99908001839964,0.8922220569959153,0.37046657
3,1,5,2,0.8,22.52,1559.0,6840,90,0.0,0,0,57.0,1,28,5,119.99997894737211,1.578947091412791,0.0,0.0,112.4985937675779,0.39508764998462276,1.000230409
